,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,新北市總預算,,,,,,,,,,,,,,,,,,,,,,,
,,歲出機關別預算表,,,,,,,,,,,,,,,,,,,,,,,
,,經資門併計,,,,,,,,,,中華民國105年度,,,,,,,,,單位：新臺幣千元,,,,
,,科　　　　　　　　目,,,,,,,,,,,,"本年度
預算數",,"上年度
預算數",,"前年度
決算數",,"本年度與
上年度比較",,,說明,,
,,款,,項,,目,,,節,,名稱及編號,,,,,,,,,,,,,,
,,,,,,,,,09,,"　　　5103040570409
　　　地政管理",,,"50,403",,"51,911",,"45,848",,"-1,509",,,"經常門詳4冊298-302頁
一、本預算數係地政管理之
　　經費
二、本年度預算數50,403
　　千元，包括:
　　1.人事費1,808千元
　　2.業務費25,913千元
　　3.獎補助費22,682千元
三、本年度較上年度減少
　　1,509千元，包括：
　　增列人事費1千元
　　減列業務費345千元
　　減列獎補助費1,165千元
",,
,,,,,,07,,,,,"　　503040570700
　　一般建築及設備",,,"2,863",,118,,"1,113",,"2,745",,,,,
,,,,,,,,,01,,"　　　5203040570701
　　　建築及設備",,,"2,863",,118,,"1,113",,"2,745",,,"資本門詳4冊303頁
為推展地政業務，提昇為民服務品質，整建辦公廳舍及充實各項設備。
一、本預算數係建築及設備
　　之經費
二、本年度預算數2,863
　　千元，包括:
　　1.設備及投資
　　　2,863千元
三、本年度較上年度增加
　　2,745千元，包括：
　　增列設備及投資2,745千元
",,
,,,,04058,,,,,,,"　50405800000
　新北市中和地政事務所",,,"127,733",,"126,801",,"126,869",,933,,,,,
,,,,,,01,,,,,"　　503040580100
　　一般行政",,,"81,356",,"80,826",,"81,099",,530,,,,,
,,,,,,,,,01,,"　　　5103040580101
　　　行政管理",,,"81,356",,"80,826",,"81,099",,530,,,"經常門詳4冊331-332頁
一、本預算數係行政管理之
　　經費
二、本年度預算數81,356
　　千元，包括:
　　1.人事費80,048千元
　　2.業務費1,128千元
　　3.獎補助費180千元
三、本年度較上年度增加
　　530千元，包括：
　　增列人事費530千元
",,
,,,,,,04,,,,,"　　503040580400
　　地政業務",,,"45,053",,"45,055",,"44,854",,-1,,,,,
,,,,,,,,,09,,"　　　5103040580409
　　　地政管理",,,"45,053",,"45,055",,"44,854",,-1,,,"經常門詳4冊333-336頁
一、本預算數係地政管理之
　　經費
二、本年度預算數45,053
　　千元，包括:
　　1.人事費1,656千元
　　2.業務費24,383千元
　　3.獎補助費19,014千元
三、本年度較上年度減少
　　1千元，包括：
",,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,39,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,新北市總預算,,,,,,,,,,,,,,,,,,,,,,,
,,歲出機關別預算表,,,,,,,,,,,,,,,,,,,,,,,
,,經資門併計,,,,,,,,,,中華民國105年度,,,,,,,,,單位：新臺幣千元,,,,
,,科　　　　　　　　目,,,,,,,,,,,,"本年度
預算數",,"上年度
預算數",,"前年度
決算數",,"本年度與
上年度比較",,,說明,,
,,款,,項,,目,,,節,,名稱及編號,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"　　增列人事費1千元
　　減列業務費1,089千元
　　增列獎補助費1,087千元
",,
,,,,,,07,,,,,"　　503040580700
　　一般建築及設備",,,"1,324",,920,,916,,404,,,,,
,,,,,,,,,01,,"　　　5203040580701
　　　建築及設備",,,"1,324",,920,,916,,404,,,"資本門詳4冊337頁
為推展地政業務，提昇為民服務品質，整建辦公廳舍及充實各項設備。
一、本預算數係建築及設備
　　之經費
二、本年度預算數1,324
　　千元，包括:
　　1.設備及投資
　　　1,324千元
三、本年度較上年度增加
　　404千元，包括：
　　增列設備及投資404千元
",,
,,,,04059,,,,,,,"　50405900000
　新北市樹林地政事務所",,,"101,938",,"100,259",,"106,169",,"1,679",,,,,
,,,,,,01,,,,,"　　503040590100
　　一般行政",,,"67,927",,"66,073",,"67,620",,"1,854",,,,,
,,,,,,,,,01,,"　　　5103040590101
　　　行政管理",,,"67,927",,"66,073",,"67,620",,"1,854",,,"經常門詳4冊364-366頁
一、本預算數係行政管理之
　　經費
二、本年度預算數67,927
　　千元，包括:
　　1.人事費66,923千元
　　2.業務費938千元
　　3.獎補助費66千元
三、本年度較上年度增加
　　1,854千元，包括：
　　增列人事費1,873千元
　　減列業務費25千元
　　增列獎補助費6千元
",,
,,,,,,04,,,,,"　　503040590400
　　地政業務",,,"31,587",,"32,676",,"32,529",,"-1,089",,,,,
,,,,,,,,,09,,"　　　5103040590409
　　　地政管理",,,"31,587",,"32,676",,"32,529",,"-1,089",,,"經常門詳4冊367-371頁
一、本預算數係地政管理之
　　經費
二、本年度預算數31,587
　　千元，包括:
　　1.人事費2,016千元
　　2.業務費21,086千元
　　3.獎補助費8,485千元
三、本年度較上年度減少
　　1,089千元，包括：
　　增列人事費1千元
　　減列業務費575千元
　　減列獎補助費515千元
",,
,,,,,,07,,,,,"　　503040590700
　　一般建築及設備",,,"2,424",,"1,510",,"6,019",,914,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,40,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,新北市總預算,,,,,,,,,,,,,,,,,,,,,,,
,,歲出機關別預算表,,,,,,,,,,,,,,,,,,,,,,,
,,經資門併計,,,,,,,,,,中華民國105年度,,,,,,,,,單位：新臺幣千元,,,,
,,科　　　　　　　　目,,,,,,,,,,,,"本年度
預算數",,"上年度
預算數",,"前年度
決算數",,"本年度與
上年度比較",,,說明,,
,,款,,項,,目,,,節,,名稱及編號,,,,,,,,,,,,,,
,,,,,,,,,01,,"　　　5203040590701
　　　建築及設備",,,"2,424",,"1,510",,"6,019",,914,,,"資本門詳4冊372頁
為推展地政業務，提昇為民服務品質，整建辦公廳舍及充實各項設備。
一、本預算數係建築及設備
　　之經費
二、本年度預算數2,424
　　千元，包括:
　　1.設備及投資
　　　2,424千元
三、本年度較上年度增加
　　914千元，包括：
　　增列設備及投資914千元
",,
,,05,,,,,,,,,"50500000000
新北市政府消防局主管",,,"3,552,694",,"3,070,208",,"3,101,945",,"482,486",,,,,
,,,,05001,,,,,,,"　50500100000
　新北市政府消防局",,,"3,552,694",,"3,070,208",,"3,101,945",,"482,486",,,,,
,,,,,,01,,,,,"　　503050010100
　　一般行政",,,"2,681,135",,"2,228,413",,"2,259,702",,"452,722",,,,,
,,,,,,,,,01,,"　　　5103050010101
　　　行政管理",,,"2,671,236",,"1,823,577",,"1,876,014",,"847,659",,,"經常門詳5冊40-42頁
一、本預算數係行政管理之
　　經費
二、本年度預算數
　　2,671,236
　　千元，包括:
　　1.人事費
　　　2,648,018千元
　　2.業務費22,366千元
　　3.獎補助費852千元
三、本年度較上年度增加
　　847,659千元，包括：
　　增列人事費847,559千元
　　增列業務費28千元
　　增列獎補助費72千元
",,
,,,,,,,,,02,,"　　　5103050010102
　　　業務管理",,,"9,899",,"404,836",,"383,687",,"-394,937",,,"經常門詳5冊43-44頁
一、本預算數係業務管理之
　　經費
二、本年度預算數9,899
　　千元，包括:
　　1.業務費9,899千元
三、本年度較上年度減少
　　394,937千元，包括：
　　減列人事費395,461千元
　　增列業務費524千元
",,
,,,,,,05,,,,,"　　503050010500
　　消防業務",,,"443,492",,"430,365",,"417,191",,"13,127",,,,,
,,,,,,,,,01,,"　　　5103050010501
　　　火災預防",,,"15,156",,"15,268",,"14,485",,-112,,,"經常門詳5冊45-47頁
一、本預算數係火災預防之
　　經費
二、本年度預算數15,156
　　千元，包括:
　　1.人事費50千元
　　2.業務費12,795千元
　　3.獎補助費2,311千元
三、本年度較上年度減少
",,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,41,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,新北市總預算,,,,,,,,,,,,,,,,,,,,,,,
,,歲出機關別預算表,,,,,,,,,,,,,,,,,,,,,,,
,,經資門併計,,,,,,,,,,中華民國105年度,,,,,,,,,單位：新臺幣千元,,,,
,,科　　　　　　　　目,,,,,,,,,,,,"本年度
預算數",,"上年度
預算數",,"前年度
決算數",,"本年度與
上年度比較",,,說明,,
,,款,,項,,目,,,節,,名稱及編號,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"　　112千元，包括：
　　減列業務費904千元
　　增列獎補助費792千元
",,
,,,,,,,,,02,,"　　　5103050010502
　　　災害搶救",,,"29,961",,"28,875",,"29,332",,"1,086",,,"經常門詳5冊48-50頁
一、本預算數係災害搶救之
　　經費
二、本年度預算數29,961
　　千元，包括:
　　1.人事費6,000千元
　　2.業務費22,061千元
　　3.獎補助費1,900千元
三、本年度較上年度增加
　　1,086千元，包括：
　　增列業務費836千元
　　增列獎補助費250千元
",,
,,,,,,,,,03,,"　　　5103050010503
　　　教育訓練",,,"15,279",,"17,063",,"14,315",,"-1,784",,,"經常門詳5冊51-52頁
一、本預算數係教育訓練之
　　經費
二、本年度預算數15,279
　　千元，包括:
　　1.業務費15,279千元
三、本年度較上年度減少
　　1,784千元，包括：
　　減列業務費1,784千元
",,
,,,,,,,,,04,,"　　　5103050010504
　　　火災調查",,,"2,841",,"2,691",,"2,749",,150,,,"經常門詳5冊53頁
一、本預算數係火災調查之
　　經費
二、本年度預算數2,841
　　千元，包括:
　　1.業務費2,841千元
三、本年度較上年度增加
　　150千元，包括：
　　增列業務費150千元
",,
,,,,,,,,,05,,"　　　5103050010505
　　　緊急救護",,,"35,492",,"36,647",,"33,032",,"-1,155",,,"經常門詳5冊54-55頁
一、本預算數係緊急救護之
　　經費
二、本年度預算數35,492
　　千元，包括:
　　1.人事費2,000千元
　　2.業務費33,492千元
三、本年度較上年度減少
　　1,155千元，包括：
　　減列業務費1,155千元
",,
,,,,,,,,,08,,"　　　5103050010508
　　　民力運用",,,"107,907",,"95,324",,"95,584",,"12,583",,,"經常門詳5冊56-57頁
一、本預算數係民力運用之
　　經費
二、本年度預算數107,907
　　千元，包括:
　　1.業務費107,406千元
　　2.獎補助費501千元
三、本年度較上年度增加
　　12,583千元，包括：
　　增列業務費12,656千元
　　減列獎補助費73千元
",,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,42,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,新北市總預算,,,,,,,,,,,,,,,,,,,,,,,
,,歲出機關別預算表,,,,,,,,,,,,,,,,,,,,,,,
,,經資門併計,,,,,,,,,,中華民國105年度,,,,,,,,,單位：新臺幣千元,,,,
,,科　　　　　　　　目,,,,,,,,,,,,"本年度
預算數",,"上年度
預算數",,"前年度
決算數",,"本年度與
上年度比較",,,說明,,
,,款,,項,,目,,,節,,名稱及編號,,,,,,,,,,,,,,
,,,,,,,,,09,,"　　　5103050010509
　　　危險物品管理",,,"7,605",,"7,731",,"6,355",,-126,,,"經常門詳5冊58-59頁
一、本預算數係危險物品管
　　理之經費
二、本年度預算數7,605
　　千元，包括:
　　1.人事費30千元
　　2.業務費3,153千元
　　3.獎補助費4,422千元
三、本年度較上年度減少
　　126千元，包括：
　　減列獎補助費126千元
",,
,,,,,,,,,12,,"　　　5103050010512
　　　督察業務",,,580,,580,,579,,,,,"經常門詳5冊60頁
一、本預算數係督察業務之
　　經費
二、本年度預算數580
　　千元，包括:
　　1.業務費580千元
",,
,,,,,,,,,13,,"　　　5103050010513
　　　車輛器材保養業務",,,"5,222",,"4,886",,"3,944",,336,,,"經常門詳5冊61頁
一、本預算數係車輛器材保
　　養業務之經費
二、本年度預算數5,222
　　千元，包括:
　　1.業務費5,222千元
三、本年度較上年度增加
　　336千元，包括：
　　增列業務費336千元
",,
,,,,,,,,,14,,"　　　5103050010514
　　　大隊救災救護業務",,,"3,461",,"3,211",,"3,038",,250,,,"經常門詳5冊62頁
一、本預算數係大隊救災救
　　護業務之經費
二、本年度預算數3,461
　　千元，包括:
　　1.業務費3,461千元
三、本年度較上年度增加
　　250千元，包括：
　　增列業務費250千元
",,
,,,,,,,,,15,,"　　　5103050010515
　　　公共關係",,,"1,415",,"1,415",,"1,403",,,,,"經常門詳5冊63頁
一、本預算數係公共關係之
　　經費
二、本年度預算數1,415
　　千元，包括:
　　1.業務費1,415千元
",,
,,,,,,,,,16,,"　　　5103050010516
　　　綜合企劃",,,"161,161",,"160,875",,"159,024",,286,,,"經常門詳5冊64-66頁
一、本預算數係綜合企劃之
　　經費
二、本年度預算數161,161
　　千元，包括:
　　1.業務費161,161千元
三、本年度較上年度增加
　　286千元，包括：
　　增列業務費286千元
",,
,,,,,,,,,17,,"　　　5103050010517
　　　減災規劃",,,"17,888",,"17,981",,"16,524",,-93,,,"經常門詳5冊67-68頁
一、本預算數係減災規劃之
　　經費
二、本年度預算數17,888
　　千元，包括:
　　1.業務費17,588千元
",,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,43,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,新北市總預算,,,,,,,,,,,,,,,,,,,,,,,
,,歲出機關別預算表,,,,,,,,,,,,,,,,,,,,,,,
,,經資門併計,,,,,,,,,,中華民國105年度,,,,,,,,,單位：新臺幣千元,,,,
,,科　　　　　　　　目,,,,,,,,,,,,"本年度
預算數",,"上年度
預算數",,"前年度
決算數",,"本年度與
上年度比較",,,說明,,
,,款,,項,,目,,,節,,名稱及編號,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"　　2.獎補助費300千元
三、本年度較上年度減少
　　93千元，包括：
　　減列業務費193千元
　　增列獎補助費100千元
",,
,,,,,,,,,18,,"　　　5103050010518
　　　整備應變",,,"8,938",,"8,938",,"7,969",,,,,"經常門詳5冊69頁
一、本預算數係整備應變之
　　經費
二、本年度預算數8,938
　　千元，包括:
　　1.人事費2,000千元
　　2.業務費6,938千元
",,
,,,,,,,,,19,,"　　　5103050010519
　　　資通管考",,,"29,543",,"27,075",,"28,290",,"2,468",,,"經常門詳5冊70-71頁
一、本預算數係資通管考之
　　經費
二、本年度預算數29,543
　　千元，包括:
　　1.業務費29,543千元
三、本年度較上年度增加
　　2,468千元，包括：
　　增列業務費2,468千元
",,
,,,,,,,,,20,,"　　　5103050010520
　　　救災救護指揮派遣",,,"1,043",,"1,805",,568,,-762,,,"經常門詳5冊72頁
一、本預算數係救災救護指
　　揮派遣之經費
二、本年度預算數1,043
　　千元，包括:
　　1.業務費1,043千元
三、本年度較上年度減少
　　762千元，包括：
　　減列業務費762千元
",,
,,,,,,07,,,,,"　　503050010700
　　一般建築及設備",,,"424,062",,"408,063",,"422,900",,"15,999",,,,,
,,,,,,,,,01,,"　　　5203050010701
　　　建築及設備",,,"424,062",,"408,063",,"422,900",,"15,999",,,"資本門詳5冊73-77頁
興建辦公廳舍、改善辦公環境、建置資通訊系統、購置消防車輛及各項裝備器材等。
一、本預算數係建築及設備
　　之經費
二、本年度預算數424,062
　　千元，包括:
　　1.設備及投資
　　　420,453千元
　　2.獎補助費3,609千元
三、本年度較上年度增加
　　15,999千元，包括：
　　增列設備及投資
　　16,276千元
　　減列獎補助費277千元
",,
,,,,,,08,,,,,"　　503050010800
　　第一預備金",,,"2,000",,"2,000",,,,,,,,,
,,,,,,,,,01,,"　　　5103050010801
　　　第一預備金",,,"2,000",,"2,000",,,,,,,"經常門詳5冊78頁
一、本預算數係第一預備金
　　之經費
二、本年度預算數2,000
　　千元，包括:
",,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,44,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,新北市總預算,,,,,,,,,,,,,,,,,,,,,,,
,,歲出機關別預算表,,,,,,,,,,,,,,,,,,,,,,,
,,經資門併計,,,,,,,,,,中華民國105年度,,,,,,,,,單位：新臺幣千元,,,,
,,科　　　　　　　　目,,,,,,,,,,,,"本年度
預算數",,"上年度
預算數",,"前年度
決算數",,"本年度與
上年度比較",,,說明,,
,,款,,項,,目,,,節,,名稱及編號,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"　　1.預備金2,000千元
",,
,,,,,,10,,,,,"　　503050011000
　　災害防救",,,"2,005",,"1,367",,"2,153",,638,,,,,
,,,,,,,,,01,,"　　　5103050011001
　　　災害防救",,,"2,005",,"1,367",,"2,153",,638,,,"經常門詳5冊79頁
一、本預算數係災害防救之
　　經費
二、本年度預算數2,005
　　千元，包括:
　　1.業務費2,005千元
三、本年度較上年度增加
　　638千元，包括：
　　增列業務費638千元
",,
,,06,,,,,,,,,"50600000000
新北市政府財政局主管",,,"2,277,256",,"2,101,381",,"1,930,834",,"175,875",,,,,
,,,,06001,,,,,,,"　50600100000
　新北市政府財政局",,,"1,338,973",,"1,191,811",,"950,776",,"147,162",,,,,
,,,,,,01,,,,,"　　504060010100
　　一般行政",,,"106,867",,"113,026",,"100,231",,"-6,159",,,,,
